"X","Made.Donation.in.March.2007","rpart","ada","rf","ksvm","glm","nnet"
43,0,"0","0","0","0","0","0"
13,0,"0","0","0","0","0","0"
328,0,"0","0","0","0","0","0"
173,0,"0","0","0","0","0","0"
618,0,"0","0","0","0","0","0"
507,0,"1","0","0","1","0","0"
498,0,"0","0","0","0","0","0"
546,0,"0","0","0","0","0","0"
412,0,"0","0","0","0","0","0"
291,0,"0","0","0","0","0","0"
495,1,"0","1","1","1","0","0"
506,1,"0","1","0","1","0","0"
155,0,"0","1","0","1","0","0"
631,0,"0","0","0","0","0","0"
106,0,"0","0","0","0","0","0"
215,0,"0","0","0","0","0","0"
665,1,"1","1","1","1","1","1"
380,0,"0","0","0","0","0","0"
362,0,"0","0","0","0","0","0"
46,0,"0","0","0","0","0","0"
521,1,"1","1","1","1","0","0"
469,0,"0","0","0","0","0","0"
712,0,"1","1","1","1","0","0"
120,0,"0","0","0","0","0","0"
609,0,"1","0","0","0","0","0"
660,0,"0","0","0","0","0","0"
72,0,"0","0","0","0","0","0"
371,1,"0","0","0","0","0","0"
20,1,"0","0","0","0","0","0"
232,0,"0","0","0","0","0","0"
332,1,"0","0","1","0","0","0"
68,0,"0","0","0","0","0","0"
285,0,"1","1","1","1","1","1"
264,1,"0","0","0","0","0","0"
135,1,"0","0","0","0","0","0"
479,0,"0","0","1","1","0","0"
702,0,"0","0","1","0","0","0"
25,0,"0","0","0","0","0","0"
700,0,"0","0","1","0","0","0"
296,0,"1","0","0","0","0","0"
677,1,"0","1","1","0","1","1"
416,0,"0","0","0","0","0","0"
669,0,"0","0","0","0","0","0"
361,1,"0","0","0","0","0","0"
116,0,"0","0","0","0","0","0"
201,0,"0","0","0","0","0","0"
92,1,"0","0","0","1","0","0"
282,0,"0","0","0","0","0","0"
655,1,"0","0","0","0","0","0"
325,0,"0","0","0","0","0","0"
185,0,"0","0","0","0","0","0"
497,0,"0","0","0","0","0","0"
550,1,"0","0","0","0","0","0"
687,0,"0","0","0","0","0","0"
142,0,"0","0","0","0","0","0"
739,0,"0","0","0","0","0","0"
364,0,"0","0","0","0","0","0"
59,0,"0","0","0","0","0","0"
492,0,"0","0","0","0","0","0"
163,0,"0","0","0","0","0","0"
446,1,"1","1","1","1","0","0"
612,1,"1","0","0","1","0","0"
76,0,"0","0","0","0","0","0"
477,0,"0","0","0","0","0","0"
338,0,"0","0","0","0","0","0"
432,1,"0","0","0","0","0","0"
184,0,"0","0","0","0","0","0"
692,0,"0","0","0","0","0","0"
358,0,"1","1","1","0","1","1"
273,0,"0","0","0","0","0","0"
157,1,"1","0","1","0","1","1"
91,0,"0","0","0","0","0","0"
367,1,"1","0","0","0","0","0"
706,0,"0","0","0","0","0","0"
225,0,"0","0","0","0","0","0"
395,1,"0","0","0","0","0","0"
261,0,"0","0","0","0","0","0"
527,0,"1","0","0","1","0","0"
661,0,"1","1","1","1","0","0"
730,0,"0","0","0","0","0","0"
560,0,"0","0","0","0","0","0"
496,0,"0","0","0","0","0","0"
589,0,"0","0","0","0","0","0"
699,0,"0","1","1","1","0","0"
198,0,"0","0","0","0","0","0"
288,0,"1","1","1","0","0","0"
